Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
E2F Targets	181/200	8.08618327210239e-115	3.96222980333017e-113	0	0	47.3901153003208	12449.7211267965	DCLRE1B;JPT1;NUP107;POP7;DSCC1;CSE1L;CCP110;BUB1B;SMC6;MKI67;SMC3;SMC4;IPO7;CDC20;PNN;PTTG1;WDR90;CHEK2;CHEK1;STMN1;NBN;KPNA2;TMPO;TIPIN;LIG1;CDC25A;CDC25B;ILF3;DDX39A;MELK;MSH2;MTHFD2;CCNE1;ZW10;TIMELESS;SRSF2;TP53;ASF1A;ASF1B;SNRPB;SLBP;NUP205;DNMT1;RNASEH2A;CDCA3;PRKDC;SHMT1;AK2;CDCA8;NOLC1;HMMR;PDS5B;RAD51AP1;CCNB2;PRDX4;ORC6;RACGAP1;UBR7;RAD21;PLK4;BARD1;CBX5;PLK1;HMGA1;NUP153;PA2G4;PAICS;EIF2S1;POLA2;STAG1;KIF18B;DIAPH3;NASP;UBE2S;CDK4;UBE2T;KIF4A;ANP32E;HNRNPD;CDK1;CNOT9;MXD3;EZH2;TOP2A;CDKN1A;MCM7;SUV39H1;HMGB2;HMGB3;PSIP1;BRCA1;CTCF;BRCA2;CKS1B;LMNB1;SYNCRIP;XPO1;MYBL2;TK1;POLE;LBR;DLGAP5;TCF19;HELLS;RFC3;RFC1;EED;RFC2;TUBB;CTPS1;KIF22;TUBG1;SMC1A;DCK;NME1;CIT;MMS22L;RAD51C;ESPL1;CKS2;DEPDC1;MCM3;MCM4;BIRC5;LUC7L3;KIF2C;MCM5;NAA38;MCM6;DCTPP1;MCM2;PRIM2;PCNA;SRSF1;PPM1D;AURKB;AURKA;PSMC3IP;POLD3;POLD1;TRA2B;EXOSC8;POLD2;USP1;PMS2;RBBP7;E2F8;GINS1;NOP56;RANBP1;DUT;CDKN2C;RRM2;SPAG5;CDKN2A;GINS3;GINS4;ATAD2;RPA1;DONSON;RPA2;NAP1L1;DEK;SSRP1;MLH1;POLE4;CENPE;NUDT21;WEE1;PHF5A;RPA3;TACC3;CENPM;NCAPD2;RAD1;TRIP13;SPC24;RAN;MAD2L1;CDKN3;SPC25
G2-M Checkpoint	153/200	2.04855779733886e-75	5.0189666034802e-74	0	0	16.0311318232171	2756.98188473178	JPT1;CCNF;HNRNPU;MKI67;SMC4;SMC2;CDC20;MT2A;PTTG1;SNRPD1;KIF5B;CHEK1;STMN1;CDC27;NUSAP1;NEK2;FBXO5;KMT5A;KPNA2;HMGN2;TMPO;SMARCC1;SLC38A1;PRPF4B;KNL1;CDC25A;CDC25B;TRAIP;ILF3;DDX39A;EWSR1;DKC1;SRSF2;KIF20B;KPNB1;TROAP;NOLC1;HMMR;PDS5B;HIF1A;CCNB2;ORC6;RACGAP1;RAD21;G3BP1;MAP3K20;PLK4;BARD1;STIL;DR1;UBE2C;ODF2;PLK1;CBX1;HMGA1;CDC7;FANCC;CDC6;NDC80;TPX2;STAG1;UCK2;POLA2;NASP;UBE2S;CDK4;KIF4A;HNRNPD;CDK1;MNAT1;EZH2;TOP2A;NUMA1;SUV39H1;HMGB3;KIF11;CTCF;BRCA2;KIF15;LMNB1;CKS1B;SYNCRIP;CHAF1A;XPO1;EXO1;CHMP1A;PBK;MYBL2;LBR;POLE;UPF1;SS18;PRMT5;RBM14;ATRX;KIF23;KIF22;SMC1A;RAD23B;CCNA2;SLC7A5;SFPQ;DBF4;TFDP1;RBL1;ESPL1;INCENP;NUP50;MTF2;CKS2;MCM3;BIRC5;KIF2C;MCM5;MCM6;TOP1;PAFAH1B1;MCM2;PRIM2;DTYMK;ODC1;SRSF1;TTK;CENPA;SLC7A1;AURKB;AURKA;HIRA;WRN;CDC45;TRA2B;KATNA1;NSD2;E2F1;RAD54L;E2F2;E2F3;BUB3;SRSF10;BUB1;GINS2;CASP8AP2;POLQ;CDKN2C;RPA2;MEIS2;PML;CENPE;CENPF;PRC1;TACC3;MAD2L1;CDKN3
Myc Targets V1	140/200	9.50536137512386e-61	1.5525423579369e-59	0	0	11.4371584699454	1580.6820326827	EIF4A1;HNRNPU;HNRNPR;PWP1;PHB2;UBE2L3;PSMD8;CDC20;PSMD7;TRIM28;SNRPD1;RUVBL2;PSMD3;PSMD1;TXNL4A;KPNA2;SMARCC1;MRPS18B;ILF2;TUFM;VDAC3;SRSF2;SNRPG;NHP2;SRSF3;VDAC1;ERH;HPRT1;PPIA;SRSF7;SNRPA;KPNB1;SET;PSMD14;GLO1;CSTF2;NOLC1;PHB;PRDX3;LDHA;PRDX4;G3BP1;PGK1;CYC1;NOP16;CBX3;GOT2;PA2G4;MRPL23;EIF2S2;EIF2S1;SRPK1;LSM2;AIMP2;LSM7;COPS5;CDK4;CDK2;HNRNPD;UBA2;RNPS1;HNRNPC;YWHAE;SLC25A3;MCM7;RPLP0;SYNCRIP;XPO1;YWHAQ;DHX15;AP3S1;MRPL9;ACP1;CCT2;RFC4;NCBP1;VBP1;CTPS1;RAD23B;NME1;CCNA2;PSMA6;PSMA4;TFDP1;PSMA1;PSMA2;CANX;TCP1;MCM4;SNRPA1;MCM5;MCM6;MCM2;PRPS2;HDAC2;PCNA;SF3B3;ODC1;SRSF1;TYMS;COX5A;PSMA7;HSPD1;PPM1G;EXOSC7;CDC45;PSMB2;PSMB3;TRA2B;FAM120A;POLD2;USP1;EIF4H;SNRPB2;BUB3;CCT7;HNRNPA1;EIF4E;CCT5;NOP56;RANBP1;DUT;HNRNPA3;RRM1;PTGES3;NAP1L1;DEK;PSMC6;XPOT;PSMC4;IMPDH2;HNRNPA2B1;SERBP1;NDUFAB1;EIF3J;POLE3;HDGF;TARDBP;RAN;MAD2L1
Oxidative Phosphorylation	122/200	2.52178624351982e-43	3.08918814831178e-42	0	0	7.6174067063483	747.162413096237	ACAA2;ECI1;COX6A1;PHB2;MPC1;CPT1A;ECH1;SDHD;SDHA;SDHB;COX6B1;AFG3L2;OXA1L;FDX1;UQCRC1;VDAC3;VDAC2;SUCLG1;VDAC1;UQCRC2;COX15;COX17;ATP5MC2;ATP5MC3;HTRA2;COX7A2;MRPL15;UQCRH;MRPL11;ATP5MC1;ACAT1;TIMM50;PRDX3;LDHA;CYB5R3;CYC1;NDUFV2;NDUFV1;ATP6V1D;ATP5MG;ATP5MF;DECR1;HSPA9;SURF1;PDHA1;IDH2;GOT2;CS;GLUD1;UQCRQ;OGDH;CYCS;GPI;COX7B;MRPS15;SLC25A3;ACADVL;ALAS1;MRPS11;MRPS12;HCCS;ETFA;ETFB;TCIRG1;MRPL35;AIFM1;OPA1;NNT;IDH3B;TIMM17A;UQCRFS1;ACADM;IDH3A;COX8A;ATP6V0B;MRPS22;NDUFC2;NDUFC1;HADHA;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;SLC25A5;SLC25A11;FH;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;ETFDH;TIMM10;COX5A;HSD17B10;ATP5F1B;POLR2F;NDUFA9;TIMM8B;ATP5PF;NDUFA8;CYB5A;NQO2;NDUFA7;ATP5PD;NDUFA6;MDH1;ATP5PB;MTX2;MDH2;NDUFA2;IMMT;ATP5F1C;COX6C;PDP1;SUCLA2;NDUFAB1;ATP5PO;BAX
mTORC1 Signaling	97/200	4.54175468033234e-24	4.45091958672569e-23	0	0	4.54577507042978	244.329631450913	CCNF;UBE2D3;ARPC5L;TMEM97;ENO1;PNP;NAMPT;FDXR;MAP2K3;TUBA4A;CDC25A;DDX39A;MTHFD2;PPA1;DDIT3;PSME3;MTHFD2L;HMBS;HPRT1;PPIA;NUP205;PSMD12;PSMD14;SHMT2;PSMD13;INSIG1;GMPS;SLC1A4;SLC1A5;CORO1A;ADIPOR2;ATP5MC1;STIP1;LDHA;EBP;PRDX1;PGK1;SSR1;ATP6V1D;HSPA9;NIBAN1;SDF2L1;GOT1;HSPA4;PLK1;ASNS;EIF2S2;DHFR;CCT6A;GCLC;COPS5;PSMG1;NFKBIB;GPI;CDKN1A;PHGDH;SLC37A4;ACTR3;ACTR2;TPI1;ELOVL5;CACYBP;TUBG1;UCHL5;SLC7A5;PSMA3;PSMA4;CANX;MCM4;EEF1E1;BCAT1;GAPDH;MCM2;TOMM40;GLRX;HMGCR;AURKA;HSPD1;PSMB5;YKT6;SEC11A;BUB1;CYB5B;RRM2;NFYC;TXNRD1;RPA1;IMMT;PDAP1;PFKL;PSMC6;PSMC4;PSAT1;PSMC2;TCEA1;POLR3G;GLA
DNA Repair	79/150	9.62932496884054e-23	7.86394872455311e-22	0	0	5.35296203450209	271.366504749924	FEN1;ARL6IP1;ELL;MPG;GTF2B;PNP;ZNRD1;MRPL40;MPC2;ELOA;TK2;NELFCD;POLH;NELFE;RFC5;RFC3;RFC4;LIG1;RFC2;GTF2F1;RBX1;DDB2;NME1;NT5C3A;DDB1;POLR1D;HPRT1;UMPS;TP53;EIF1B;GTF2A2;RALA;TSG101;PCNA;CANT1;GTF3C5;PRIM1;COX17;TAF9;SUPT4H1;AK3;AAAS;TYMS;POLD3;NT5C;POLR2A;POLD1;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;RAE1;SAC3D1;POLR2K;SURF1;DUT;BRF2;TAF12;POLR3GL;ALYREF;TAF10;ADRM1;UPF3B;RPA2;SSRP1;GTF2H3;ZWINT;POLE4;POLA1;NUDT21;POLA2;RAD51;RPA3;IMPDH2;ITPA;ADA
Mitotic Spindle	88/199	1.1814527356613e-18	8.27016914962912e-18	0	0	3.81480629440712	157.47439074806	TOP2A;CEP57;YWHAE;NUMA1;KIF11;SMC3;BRCA2;SMC4;KIF15;LMNB1;PCM1;PPP4R2;CAPZB;KIF5B;ARHGDIA;CDC27;CNTRL;NUSAP1;ARFIP2;CEP250;NEK2;KNTC1;FBXO5;SPTAN1;DLGAP5;CDK5RAP2;RALBP1;PLEKHG2;RFC1;CEP131;KIF23;ACTN4;KIF22;SMC1A;CKAP5;TUBA4A;ARHGAP10;ESPL1;INCENP;GEMIN4;BIRC5;ATG4B;KIF2C;KIF20B;EZR;MAPRE1;DOCK2;ARF6;PAFAH1B1;PIF1;ROCK1;KATNB1;TTK;AURKA;CCNB2;CYTH2;RACGAP1;KATNA1;CEP72;CEP192;RICTOR;PCNT;ECT2;MYH10;WASF2;BUB1;SPTBN1;SAC3D1;MID1IP1;PLK1;RANBP9;ARHGAP27;NDC80;NET1;ANLN;TPX2;CENPE;CENPF;PRC1;CENPJ;KIF4A;ALMS1;TAOK2;SASS6;TUBGCP5;CDK1;TUBGCP3;CNTROB
Unfolded Protein Response	47/113	1.51263128493505e-09	9.2648666202272e-09	0	0	3.39517418969275	68.9540020565658	EIF4A1;DCTN1;POP4;GOSR2;EIF4A3;CEBPG;NOLC1;SLC1A4;SDAD1;CKS1B;EXOSC4;EXOSC10;KHSRP;KIF5B;EXOSC9;EIF4EBP1;SSR1;BANF1;EXOSC2;EIF4E;SEC11A;EXOSC1;HSPA9;NOP56;NFYB;LSM1;ASNS;PDIA6;EIF2S1;LSM4;YIF1A;SLC7A5;SPCS3;CNOT6;XPOT;MTHFD2;DKC1;PSAT1;NHP2;GEMIN4;SRPRB;PREB;HYOU1;ATF3;DCP2;ATF4;EIF4G1
Fatty Acid Metabolism	54/158	2.96445915675499e-07	1.61398331867772e-06	0	0	2.4748340151566	37.2002225999833	ACADVL;ACAA2;ECI1;CPOX;UBE2L6;HCCS;LGALS1;IDH3B;NBN;KMT5A;ACADM;HADH;ACADS;HIBCH;YWHAH;ACOT8;CPT1A;HSP90AA1;ADSL;ELOVL5;ECH1;ACSL4;SDHD;SDHA;ACOT2;SMS;SUCLG1;BLVRA;FH;ODC1;RAP1GDS1;ETFDH;ADIPOR2;HSD17B10;ACAT2;PTS;LDHA;HSPH1;NTHL1;PCBD1;DECR1;S100A10;CBR3;PDHA1;MDH1;MDH2;UROS;NCAPH2;CCDC58;PRDX6;GSTZ1;SUCLA2;OSTC;METAP1
Adipogenesis	61/200	4.18593988771462e-06	2.05111054498016e-05	0	0	2.09149721573935	25.9006399144849	COX7B;MTCH2;ACAA2;GHITM;ETFB;COX6A1;AIFM1;ACADM;HADH;ACADS;YWHAG;HIBCH;IDH3A;COX8A;JAGN1;ECH1;TALDO1;ELMOD3;ATP1B3;SDHB;PPM1B;TST;UQCRC1;NDUFS3;SUCLG1;PREB;SLC25A10;TKT;RTN3;CD151;NDUFB7;AK2;ABCB8;MRPL15;SLC1A5;ADIPOR2;PRDX3;BCL2L13;SAMM50;DDT;UCP2;CYC1;SLC19A1;DECR1;CDKN2C;GADD45A;MDH2;SQOR;IMMT;DNAJC15;COQ5;CS;COQ3;PFKL;REEP5;UQCRQ;LPCAT3;CCNG2;NDUFAB1;ATP5PO;ESYT1
